row_id,player,year,position,school,height,weight,forty,vertical,bench,shuttle,pick_number
5501,Matt Skura,2016,C,Duke,75,305,5.39,24.0,27.0,4.76,
5502,Pearce Slater,2016,OT,San Diego St.,79,329,5.42,23.0,17.0,5.12,
5503,Wendell Smallwood,2016,RB,West Virginia,70,208,4.47,33.5,14.0,4.28,153.0
5504,Terrance Smith,2016,ILB,Florida St.,75,235,4.77,34.5,19.0,,
5505,Ryan Smith,2016,CB,North Carolina Central,71,189,4.47,36.0,18.0,4.09,108.0
5506,Jaylon Smith,2016,OLB,Notre Dame,74,223,4.67,,,,34.0
5507,Noah Spence,2016,DE,East. Kentucky,74,251,4.8,35.0,25.0,4.35,39.0
5508,Jason Spriggs,2016,OT,Indiana,78,301,4.94,31.5,31.0,4.44,48.0
5509,Nelson Spruce,2016,WR,Colorado,73,206,4.69,35.0,12.0,4.2,
5510,A.J. Stamps,2016,FS,Kentucky,71,193,4.79,33.0,15.0,4.25,
5511,Ronnie Stanley,2016,OT,Notre Dame,78,312,5.2,28.5,,4.9,6.0
5512,Joel Stave,2016,QB,Wisconsin,77,236,4.8,33.5,,4.33,
5513,Eric Striker,2016,OLB,Oklahoma,71,227,4.8,30.0,23.0,4.46,
5514,Nate Sudfeld,2016,QB,Indiana,78,234,5.02,29.0,,,187.0
5515,Charles Tapper,2016,DE,Oklahoma,75,271,4.59,34.0,23.0,,101.0
5516,Kelvin Taylor,2016,RB,Florida,70,207,4.6,32.0,15.0,,211.0
5517,John Theus,2016,OT,Georgia,78,313,5.22,28.0,,4.78,145.0
5518,Michael Thomas,2016,WR,Ohio St.,75,212,4.57,35.0,18.0,4.13,47.0
5519,Lawrence Thomas,2016,DT,Michigan St.,75,286,4.98,35.0,,,
5520,Ron Thompson,2016,DE,Syracuse,75,253,4.92,,18.0,4.5,
5521,Darian Thompson,2016,FS,Boise St.,74,208,4.69,32.5,12.0,4.33,71.0
5522,Shadrach Thornton,2016,RB,North Carolina St.,72,217,4.75,31.0,12.0,4.21,
5523,Joe Thuney,2016,OT,North Carolina St.,77,304,4.95,28.5,28.0,4.54,78.0
5524,Cole Toner,2016,OT,Harvard,77,306,5.32,26.0,22.0,4.59,170.0
5525,Laquon Treadwell,2016,WR,Mississippi,74,221,4.52,33.0,12.0,,23.0
5526,Sebastian Tretola,2016,OG,Arkansas,76,314,5.45,23.5,22.0,5.02,193.0
5527,Max Tuerk,2016,C,USC,77,298,5.12,,22.0,,66.0
5528,Laremy Tunsil,2016,OT,Mississippi,77,310,5.23,,,,13.0
5529,Landon Turner,2016,OG,North Carolina,76,330,5.58,19.0,30.0,,
5530,Soma Vainuku,2016,FB,USC,71,246,4.68,32.0,26.0,,
5531,Halapoulivaati Vaitai,2016,OT,TCU,78,320,5.26,29.0,23.0,5.0,164.0
5532,Vincent Valentine,2016,DT,Nebraska,76,329,5.19,29.0,17.0,4.59,96.0
5533,Nick Vannett,2016,TE,Ohio St.,78,257,4.76,30.5,17.0,4.2,94.0
5534,Nick Vigil,2016,ILB,Utah St.,74,239,4.72,31.5,,4.0,87.0
5535,Dan Vitale,2016,FB,Northwestern,73,239,4.6,38.5,30.0,4.12,197.0
5536,Jihad Ward,2016,DT,Illinois,77,297,5.11,25.0,20.0,4.63,44.0
5537,Deandre Washington,2016,RB,Texas Tech,68,204,4.49,34.5,24.0,4.2,143.0
5538,Adolphus Washington,2016,DT,Ohio St.,75,301,5.17,27.0,21.0,4.79,80.0
5539,Stephen Weatherly,2016,OLB,Vanderbilt,76,267,4.61,31.0,23.0,,227.0
5540,Carson Wentz,2016,QB,North Dakota St.,77,237,4.77,30.5,,4.15,2.0
5541,Christian Westerman,2016,OG,Arizona St.,75,298,5.12,,34.0,4.71,161.0
5542,D.J. White,2016,CB,Georgia Tech,71,193,4.49,33.0,17.0,4.33,178.0
5543,Cody Whitehair,2016,OT,Kansas St.,76,301,5.02,25.5,16.0,4.58,56.0
5544,Brandon Wilds,2016,RB,South Carolina,73,220,4.54,36.5,21.0,4.33,
5545,Jonathan Williams,2016,RB,Arkansas,71,220,4.56,,16.0,,156.0
5546,Bryce Williams,2016,TE,East Carolina,78,257,4.94,29.5,19.0,4.53,
5547,Brandon Williams,2016,CB,Texas A&M,71,197,4.37,30.5,18.0,4.19,92.0
5548,Duke Williams,2016,WR,Auburn,74,229,4.72,30.0,14.0,4.47,
5549,De'Runnya Wilson,2016,WR,Mississippi St.,77,224,4.85,28.0,,,
5550,Josh Woodrum,2016,QB,Liberty,75,231,4.8,31.0,,4.31,
5551,Antwaun Woods,2016,NT,USC,72,318,5.18,,,,
5552,Daryl Worley,2016,CB,West Virginia,73,204,4.64,35.5,14.0,4.15,77.0
5553,Connor Wujciak,2016,DT,Boston Col.,74,291,4.91,34.5,22.0,4.27,
5554,Tavon Young,2016,CB,Temple,69,183,4.46,34.5,9.0,3.93,104.0
5555,Avery Young,2016,OT,Auburn,77,328,5.39,,,4.91,
5556,Anthony Zettel,2016,DT,Penn St.,76,277,4.81,30.5,28.0,4.39,202.0
5557,Rodney Adams,2017,WR,South Florida,73,189,4.44,29.5,8.0,4.28,170.0
5558,Montravius Adams,2017,DT,Auburn,76,304,4.87,29.0,22.0,4.89,93.0
5559,Jamal Adams,2017,SS,LSU,72,214,4.56,31.5,18.0,4.13,6.0
5560,Quincy Adeboyejo,2017,WR,Mississippi,75,197,4.42,34.5,8.0,4.14,
5561,Jonathan Allen,2017,DT,Alabama,75,286,5.0,30.0,21.0,4.5,17.0
5562,Brian Allen,2017,CB,Utah,75,215,4.48,34.5,15.0,4.34,173.0
5563,Ryan Anderson,2017,OLB,Alabama,74,253,4.78,,,,49.0
5564,Alex Anzalone,2017,OLB,Florida,75,241,4.63,30.5,16.0,4.25,76.0
5565,Isaac Asiata,2017,OG,Utah,75,323,5.34,25.5,35.0,4.93,164.0
5566,Erik Austell,2017,OG,Charleston Southern,75,301,5.23,27.5,24.0,4.9,
5567,Chidobe Awuzie,2017,CB,Colorado,72,202,4.43,34.5,16.0,4.14,60.0
5568,Toby Baker,2017,P,Arkansas,75,210,,,,,
5569,Budda Baker,2017,FS,Washington,70,195,4.45,32.5,15.0,4.08,36.0
5570,Zach Banner,2017,OG,USC,80,353,5.58,23.5,22.0,5.21,137.0
5571,Derek Barnett,2017,DE,Tennessee,75,259,4.88,31.0,,4.44,14.0
5572,Tarell Basham,2017,DE,Ohio,76,269,4.7,31.5,15.0,4.35,80.0
5573,C.J. Beathard,2017,QB,Iowa,74,219,,31.0,,,104.0
5574,Kendell Beckwith,2017,ILB,LSU,74,243,,,20.0,,107.0
5575,Vince Biegel,2017,OLB,Wisconsin,75,246,4.67,33.5,21.0,4.3,108.0
5576,Adam Bisnowaty,2017,OT,Pittsburgh,78,304,5.23,29.5,23.0,4.94,200.0
5577,Garrett Bolles,2017,OT,Utah,77,297,4.95,28.0,,4.55,20.0
5578,Ben Boulware,2017,ILB,Clemson,72,238,,29.5,20.0,4.43,
5579,Kendrick Bourne,2017,WR,East. Washington,73,203,4.68,34.0,9.0,4.21,
5580,Tashawn Bower,2017,OLB,LSU,77,250,4.82,31.5,20.0,4.37,
5581,Tyus Bowser,2017,OLB,Houston,75,247,4.65,37.5,21.0,,47.0
5582,Ben Braden,2017,OG,Michigan,78,329,5.04,28.0,25.0,4.9,
5583,Caleb Brantley,2017,DT,Florida,75,307,5.14,27.0,21.0,4.62,185.0
5584,Pharaoh Brown,2017,TE,Oregon,78,255,,34.0,24.0,,
5585,Noah Brown,2017,WR,Ohio St.,74,222,,,19.0,4.33,239.0
5586,Jayon Brown,2017,ILB,UCLA,72,231,4.7,31.5,17.0,,155.0
5587,Fadol Brown,2017,DE,Mississippi,76,273,4.94,34.0,19.0,4.44,
5588,Blair Brown,2017,ILB,Ohio,71,238,4.65,37.0,,4.18,148.0
5589,Billy Brown,2017,TE,Shepherd,75,254,4.7,29.0,23.0,,
5590,Daniel Brunskill,2017,OT,San Diego St.,77,273,,28.0,17.0,4.84,
5591,Collin Buchanan,2017,OT,Miami (OH),77,316,,25.0,23.0,,
5592,Riley Bullough,2017,ILB,Michigan St.,74,226,,31.5,20.0,,
5593,Harrison Butker,2017,K,Georgia Tech,76,199,,,,,233.0
5594,Jake Butt,2017,TE,Michigan,77,246,,,,,145.0
5595,K.D. Cannon,2017,WR,Baylor,71,182,4.41,37.0,13.0,,
5596,Josh Carraway,2017,DE,TCU,75,242,4.74,29.5,25.0,4.44,227.0
5597,Chris Carson,2017,RB,Oklahoma St.,72,218,4.58,37.0,23.0,,249.0
5598,Jamal Carter,2017,SS,Miami (FL),73,218,4.64,35.0,19.0,,
5599,Cethan Carter,2017,TE,Nebraska,75,241,4.68,,19.0,,
5600,Taco Charlton,2017,DE,Michigan,78,277,4.92,33.0,25.0,4.39,28.0
5601,Jehu Chesson,2017,WR,Michigan,75,204,4.47,35.5,10.0,4.09,139.0
5602,Jeremy Clark,2017,CB,Michigan,75,220,,,20.0,,197.0
5603,Chuck Clark,2017,FS,Virginia Tech,72,208,4.54,34.0,16.0,4.07,186.0
5604,Corey Clement,2017,RB,Wisconsin,70,220,4.68,28.5,19.0,,
5605,Chunky Clements,2017,DT,Illinois,74,301,,,23.0,,
5606,Tarik Cohen,2017,RB,North Carolina A&T,66,179,4.42,31.5,11.0,,119.0
5607,Stacy Coley,2017,WR,Miami (FL),73,195,4.45,34.0,10.0,,219.0
5608,Aviante Collins,2017,OG,TCU,76,295,4.81,,34.0,,
5609,Gareon Conley,2017,CB,Ohio St.,72,195,4.44,37.0,11.0,4.18,24.0
5610,James Conner,2017,RB,Pittsburgh,73,233,4.65,29.0,20.0,,105.0
5611,Dalvin Cook,2017,RB,Florida St.,70,210,4.49,30.5,22.0,4.53,41.0
5612,Ethan Cooper,2017,OG,Indiana (PA),74,322,5.36,24.5,26.0,4.88,
5613,Zach Cunningham,2017,OLB,Vanderbilt,75,234,4.67,35.0,15.0,4.29,57.0
5614,Darrell Daniels,2017,TE,Washington,75,247,4.55,32.0,17.0,4.47,
5615,Amara Darboh,2017,WR,Michigan,74,214,4.45,36.0,17.0,,106.0
5616,Julien Davenport,2017,OT,Bucknell,79,318,5.45,27.0,18.0,4.69,
5617,Robert Davis,2017,WR,Georgia St.,75,219,4.44,41.0,19.0,4.28,209.0
5618,Kevin Davis,2017,ILB,Colorado St.,74,235,4.91,30.5,11.0,4.38,
5619,Keionta Davis,2017,DE,Tenn-Chattanooga,75,271,,,,,
5620,Justin Davis,2017,RB,USC,73,208,,,21.0,,
5621,Jarrad Davis,2017,ILB,Florida,73,238,,,,,21.0
5622,Corey Davis,2017,WR,West. Michigan,75,209,,,,,5.0
5623,Dion Dawkins,2017,OG,Temple,76,314,5.11,26.0,26.0,4.78,63.0
5624,Matthew Dayes,2017,RB,North Carolina St.,69,205,4.47,28.0,18.0,,252.0
5625,Treston DeCoud,2017,CB,Oregon St.,74,206,4.62,31.0,11.0,,169.0
5626,J.J. Dielman,2017,OT,Utah,77,309,,,27.0,,176.0
5627,Joshua Dobbs,2017,QB,Tennessee,75,216,4.64,33.0,,4.31,135.0
5628,Dylan Donahue,2017,OLB,West Georgia,75,248,4.75,29.5,26.0,4.46,181.0
5629,Rasul Douglas,2017,CB,West Virginia,74,209,4.59,33.5,16.0,4.26,99.0
5630,Jessamen Dunker,2017,OG,Tennessee St.,76,318,4.98,28.5,23.0,,
5631,Malachi Dupre,2017,WR,LSU,74,196,4.52,39.5,11.0,4.26,247.0
5632,Travin Dural,2017,WR,LSU,73,202,4.57,30.5,,4.55,
5633,Ken Ekanem,2017,DE,Virginia Tech,75,257,4.88,30.5,,4.58,
5634,Corn Elder,2017,CB,Miami (FL),70,183,4.55,,,,152.0
5635,Pat Elflein,2017,C,Ohio St.,75,303,5.32,23.5,22.0,4.71,70.0
5636,Jake Elliott,2017,K,Memphis,69,167,4.79,,,,153.0
5637,Brooks Ellis,2017,ILB,Arkansas,74,240,4.79,29.5,18.0,4.25,
5638,Jermaine Eluemunor,2017,OG,Texas A&M,76,332,5.22,,34.0,,159.0
5639,Evan Engram,2017,TE,Mississippi,75,234,4.42,36.0,19.0,4.23,23.0
5640,Amba Etta-Tawo,2017,WR,Syracuse,73,208,4.49,31.0,14.0,4.32,
5641,Justin Evans,2017,SS,Texas A&M,72,199,,,14.0,,50.0
5642,Jerod Evans,2017,QB,Virginia Tech,75,232,4.8,26.5,,4.41,
5643,Gerald Everett,2017,TE,South Alabama,75,239,4.62,37.5,22.0,4.33,44.0
5644,Dan Feeney,2017,OG,Indiana,76,305,5.24,28.0,26.0,4.68,71.0
5645,Devonte Fields,2017,OLB,Louisville,74,236,4.72,34.0,,4.5,
5646,Johnathan Ford,2017,FS,Auburn,71,205,,,20.0,,
5647,Isaiah Ford,2017,WR,Virginia Tech,73,194,4.61,35.5,14.0,4.34,237.0
5648,D'Onta Foreman,2017,RB,Texas,72,233,,,18.0,,89.0
5649,Reuben Foster,2017,ILB,Alabama,72,229,,,,,31.0
5650,Leonard Fournette,2017,RB,LSU,72,240,4.51,28.5,,,4.0
5651,Kyle Fuller,2017,C,Baylor,77,307,5.24,26.0,23.0,4.84,243.0
5652,Wayne Gallman,2017,RB,Clemson,72,215,4.6,29.5,21.0,4.28,140.0
5653,Antonio Garcia,2017,OT,Troy,78,302,5.15,31.0,24.0,4.94,85.0
5654,Myles Garrett,2017,DE,Texas A&M,76,272,4.64,41.0,33.0,,1.0
5655,Davon Gaudchaux,2017,DT,LSU,75,310,5.27,,18.0,,178.0
5656,Ben Gedeon,2017,ILB,Michigan,74,244,4.75,34.5,27.0,4.13,120.0
5657,Avery Gennesy,2017,OG,Texas A&M,75,318,5.35,20.0,24.0,5.0,
5658,Nate Gerry,2017,SS,Nebraska,74,218,4.58,30.5,17.0,,184.0
5659,Shelton Gibson,2017,WR,West Virginia,71,191,4.5,32.0,8.0,4.2,166.0
5660,Ryan Glasgow,2017,DT,Michigan,75,302,5.13,27.5,20.0,4.5,138.0
5661,Chris Godwin,2017,WR,Penn St.,73,209,4.42,36.0,19.0,4.0,84.0
5662,Kenny Golladay,2017,WR,Northern Illinois,76,218,4.5,35.5,18.0,4.15,96.0
5663,Zane Gonzalez,2017,K,Arizona St.,72,202,,,,,224.0
5664,Shaquill Griffin,2017,CB,Central Florida,72,194,4.38,38.5,17.0,4.14,90.0
5665,Nate Hairston,2017,CB,Temple,72,196,4.52,35.5,14.0,,158.0
5666,Daeshon Hall,2017,DE,Texas A&M,77,266,4.76,36.0,18.0,4.38,77.0
5667,Chad Hansen,2017,WR,California,74,202,4.53,35.0,11.0,4.13,141.0
5668,Sean Harlow,2017,OG,Oregon St.,76,303,5.15,30.5,26.0,4.81,136.0
5669,Connor Harris,2017,ILB,Lindenwood,71,242,4.73,33.0,18.0,4.31,
5670,Charles Harris,2017,DE,Missouri,75,253,4.82,32.0,21.0,4.42,22.0
5671,Josh Harvey-Clemons,2017,SS,Louisville,76,217,,31.5,12.0,,230.0
5672,Keon Hatcher,2017,WR,Arkansas,73,212,4.64,,16.0,,
5673,DeAngelo Henderson,2017,RB,Coastal Carolina,67,208,4.48,34.0,20.0,,
5674,Carlos Henderson,2017,WR,Louisiana Tech,71,199,4.46,36.0,13.0,4.35,82.0
5675,Trey Hendrickson,2017,DE,Florida Atlantic,76,266,4.65,33.5,,4.2,103.0
5676,Treyvon Hester,2017,DT,Toledo,74,300,,,,,244.0
5677,Cole Hikutini,2017,TE,Louisville,76,247,,,20.0,,
5678,Delano Hill,2017,FS,Michigan,73,216,4.47,33.5,17.0,4.27,95.0
5679,Brian Hill,2017,RB,Wyoming,73,219,4.54,34.0,15.0,4.32,156.0
5680,Bucky Hodges,2017,TE,Virginia Tech,78,257,4.57,39.0,18.0,4.45,201.0
5681,Colin Holba,2017,LS,Louisville,76,248,5.19,28.0,,,213.0
5682,Will Holden,2017,OT,Vanderbilt,79,311,5.47,28.0,23.0,4.72,157.0
5683,Mack Hollins,2017,WR,North Carolina,76,221,4.53,,,,118.0
5684,Elijah Hood,2017,RB,North Carolina,72,232,,,18.0,,242.0
5685,Malik Hooker,2017,FS,Ohio St.,73,206,,,,,15.0
5686,O.J. Howard,2017,TE,Alabama,78,251,4.51,30.0,22.0,4.16,19.0
5687,Bug Howard,2017,WR,North Carolina,76,221,4.58,37.5,,4.14,
5688,Marlon Humphrey,2017,CB,Alabama,72,197,4.41,,10.0,,16.0
5689,Hayden Hunt,2017,P,Colorado St.,72,212,,,,,
5690,Kareem Hunt,2017,RB,Toledo,70,216,4.62,36.5,18.0,,86.0
5691,Rushel Shell III,2017,RB,West Virginia,70,227,4.74,32.5,21.0,,
5692,Danny Isidora,2017,OG,Miami (FL),75,306,5.03,29.0,26.0,4.9,180.0
5693,Eddie Jackson,2017,SS,Alabama,72,201,,,10.0,,112.0
5694,Adoree Jackson,2017,CB,USC,70,186,4.42,36.0,,,18.0
5695,Rayshawn Jenkins,2017,FS,Miami (FL),73,214,4.51,37.0,19.0,,113.0
5696,Roderick Johnson,2017,OT,Florida St.,79,298,,,,,160.0
5697,John Johnson,2017,FS,Troy,73,205,4.61,37.0,14.0,4.18,91.0
5698,Jaleel Johnson,2017,DT,Iowa,75,316,5.38,28.0,19.0,4.62,109.0
5699,Jadar Johnson,2017,SS,Clemson,72,206,4.6,33.0,19.0,4.2,
5700,Dorian Johnson,2017,OG,Pittsburgh,77,300,5.27,30.0,21.0,5.09,115.0
5701,Cameron Johnston,2017,P,Ohio St.,71,194,4.92,,,,
5702,Zay Jones,2017,WR,East Carolina,74,201,4.45,36.5,15.0,4.01,37.0
5703,Sidney Jones,2017,CB,Washington,72,186,4.47,33.5,,4.28,43.0
5704,Nazair Jones,2017,DT,North Carolina,77,304,5.11,24.5,,4.63,102.0
5705,Josh Jones,2017,SS,North Carolina St.,73,220,4.41,37.5,20.0,,61.0
5706,Jarron Jones,2017,DT,Notre Dame,78,316,5.33,20.5,22.0,,
5707,D.J. Jones,2017,DT,Akron,73,319,5.04,28.5,25.0,4.65,198.0
5708,Aaron Jones,2017,RB,Texas-El Paso,69,208,4.56,37.5,16.0,4.2,182.0
5709,Deatrich Wise Jr.,2017,DE,Arkansas,77,274,4.92,33.0,22.0,,131.0
5710,Greg Ward Jr.,2017,WR,Houston,71,186,,,10.0,,
5711,Anthony Walker Jr.,2017,ILB,Northwestern,73,238,4.65,30.5,23.0,4.34,161.0
5712,Bryan Cox Jr.,2017,DE,Florida,75,265,4.89,26.5,16.0,4.46,
5713,Victor Bolden Jr.,2017,WR,Oregon St.,68,178,4.54,32.0,9.0,4.22,
5714,Brad Kaaya,2017,QB,Miami (FL),76,214,,,,,215.0
5715,Alvin Kamara,2017,RB,Tennessee,70,214,4.56,39.5,15.0,,67.0
5716,Damontae Kazee,2017,CB,San Diego St.,70,184,4.54,34.0,11.0,,149.0
5717,Keith Kelsey,2017,ILB,Louisville,72,233,4.92,29.5,23.0,4.56,
5718,Kevin King,2017,CB,Washington,75,200,4.43,39.5,11.0,3.89,33.0
5719,Desmond King,2017,FS,Iowa,70,201,,34.0,14.0,4.18,151.0
5720,George Kittle,2017,TE,Iowa,76,247,4.52,35.0,18.0,,146.0
5721,DeShone Kizer,2017,QB,Notre Dame,76,233,4.83,30.5,,4.53,52.0
5722,Trevor Knight,2017,QB,Texas A&M,73,219,4.54,35.5,,4.14,
5723,Tanoh Kpassagnon,2017,DE,Villanova,79,289,4.83,30.0,23.0,4.62,59.0
5724,Cooper Kupp,2017,WR,East. Washington,74,204,4.62,31.0,,4.08,69.0
5725,Forrest Lamp,2017,OG,Western Kentucky,76,309,5.0,27.5,34.0,4.62,38.0
5726,Ashton Lampkin,2017,CB,Oklahoma St.,72,189,4.52,34.5,19.0,,
5727,Jerome Lane,2017,WR,Akron,74,226,4.6,35.0,16.0,4.12,
5728,Harvey Langi,2017,ILB,BYU,74,251,,33.0,23.0,4.32,
5729,Marshon Lattimore,2017,CB,Ohio St.,72,193,4.36,38.5,,,11.0
5730,Carl Lawson,2017,DE,Auburn,74,261,4.67,33.0,35.0,4.19,116.0
5731,Javarius Leamon,2017,OT,South Carolina St.,79,332,,23.5,22.0,,
5732,Jeremiah Ledbetter,2017,DT,Arkansas,75,280,4.84,32.5,29.0,4.56,205.0
5733,Marquel Lee,2017,ILB,Wake Forest,75,240,,31.0,25.0,,168.0
5734,Cameron Lee,2017,OG,Illinois St.,77,312,5.44,25.5,18.0,4.75,
5735,Jordan Leggett,2017,TE,Clemson,77,258,,33.0,18.0,4.33,150.0
5736,Mitch Leidner,2017,QB,Minnesota,75,226,4.93,34.5,,4.25,
5737,Corey Levin,2017,OG,Tenn-Chattanooga,76,307,5.16,26.5,26.0,4.73,217.0
5738,Jourdan Lewis,2017,CB,Michigan,70,188,4.54,34.5,15.0,,92.0
5739,William Likely,2017,CB,Maryland,67,180,,,15.0,,
5740,Sefo Liufau,2017,QB,Colorado,75,232,5.08,27.0,,4.45,
5741,T.J. Logan,2017,RB,North Carolina,69,196,4.37,33.5,17.0,,179.0
5742,Shalom Luani,2017,SS,Washington St.,71,202,4.55,31.0,12.0,4.21,221.0
5743,Keevan Lucas,2017,WR,Tulsa,69,192,4.55,32.5,11.0,4.43,
5744,Marlon Mack,2017,RB,South Florida,71,213,4.5,35.5,15.0,,143.0
5745,Patrick Mahomes,2017,QB,Texas Tech,74,225,4.8,30.0,,4.08,10.0
5746,Josh Malone,2017,WR,Tennessee,75,208,4.4,30.5,10.0,4.19,128.0
5747,Damien Mama,2017,OG,USC,75,334,5.84,24.5,,5.38,
5748,Gabe Marks,2017,WR,Washington St.,71,189,4.56,29.5,11.0,4.2,
5749,Joe Mathis,2017,DE,Washington,74,266,,,24.0,,
5750,Arthur Maulet,2017,CB,Memphis,70,189,4.62,34.5,18.0,,
5751,Marcus Maye,2017,FS,Florida,72,210,,,,,39.0
5752,Christian McCaffrey,2017,RB,Stanford,71,202,4.48,37.5,10.0,4.22,8.0
5753,Conor McDermott,2017,OT,UCLA,80,307,5.18,28.5,,4.58,211.0
5754,Malik McDowell,2017,DT,Michigan St.,78,295,4.85,28.5,23.0,4.53,35.0
5755,Elijah McGuire,2017,RB,Louisiana,70,214,4.53,36.0,15.0,4.56,188.0
5756,Isaiah McKenzie,2017,WR,Georgia,67,173,4.42,36.0,11.0,4.15,172.0
5757,Takkarist McKinley,2017,OLB,UCLA,74,250,4.59,33.0,24.0,4.62,26.0
5758,Raekwon McMillan,2017,ILB,Ohio St.,74,240,4.61,33.0,23.0,4.39,54.0
5759,Jeremy McNichols,2017,RB,Boise St.,69,214,4.49,35.5,,4.28,162.0
5760,Obi Melifonwu,2017,SS,Connecticut,76,224,4.4,44.0,17.0,,56.0
5761,Matt Milano,2017,OLB,Boston Col.,72,223,4.67,35.0,24.0,,163.0
5762,Fabian Moreau,2017,CB,UCLA,72,206,4.35,38.0,,4.12,81.0
5763,Jordan Morgan,2017,OG,Kutztown Pennsylvania,75,309,5.36,27.0,21.0,4.73,147.0
5764,Drew Morgan,2017,WR,Arkansas,72,190,4.74,30.0,10.0,4.12,
5765,Avery Moss,2017,DE,Youngstown St.,75,264,4.79,32.5,14.0,4.43,167.0
5766,Taylor Moton,2017,OT,West. Michigan,77,319,5.18,30.5,23.0,4.58,64.0
5767,Al-Quadin Muhammad,2017,DE,Miami (FL),75,253,4.88,30.5,22.0,4.47,196.0
5768,Jalen Myrick,2017,CB,Minnesota,70,200,4.28,37.5,13.0,4.22,222.0
5769,Montae Nicholson,2017,SS,Michigan St.,74,212,4.42,35.0,,,123.0
5770,Hardy Nickerson,2017,ILB,Illinois,72,232,4.78,33.0,18.0,4.38,
5771,David Njoku,2017,TE,Miami (FL),76,246,4.64,37.5,21.0,4.34,29.0
5772,Speedy Noil,2017,WR,Texas A&M,71,199,,43.5,18.0,,
5773,Bradley Northnagel,2017,LS,California,74,243,5.3,25.5,,,
5774,Noble Nwachukwu,2017,DE,West Virginia,73,268,4.83,30.5,27.0,,
5775,Ifeadi Odenigbo,2017,DE,Northwestern,75,258,4.72,31.5,25.0,4.4,220.0
5776,Dare Ogunbowale,2017,RB,Wisconsin,71,213,4.65,35.0,14.0,4.34,
5777,Larry Ogunjobi,2017,DE,Charlotte,75,305,4.97,32.0,26.0,4.75,65.0
5778,Tyler Orlosky,2017,C,West Virginia,75,298,,,24.0,,
5779,Scott Orndoff,2017,TE,Pittsburgh,77,253,4.84,27.0,17.0,4.45,
5780,Zach Pascal,2017,WR,Old Dominion,74,219,4.55,36.0,14.0,4.29,
5781,Jabrill Peppers,2017,SS,Michigan,71,213,4.46,35.5,19.0,,25.0
5782,Samaje Perine,2017,RB,Oklahoma,71,233,4.65,33.0,30.0,4.37,114.0
5783,Nathan Peterman,2017,QB,Pittsburgh,74,226,4.82,31.0,,4.31,171.0
5784,Carroll Phillips,2017,OLB,Illinois,75,242,4.64,30.0,23.0,4.37,
5785,Hayden Plinke,2017,TE,Texas-El Paso,76,264,4.97,28.0,18.0,4.59,
5786,Ethan Pocic,2017,C,LSU,78,310,5.15,27.0,26.0,4.81,58.0
5787,Ejuan Price,2017,OLB,Pittsburgh,71,241,4.84,31.5,20.0,4.34,234.0
5788,Donnel Pumphrey,2017,RB,San Diego St.,68,176,4.48,33.5,5.0,,132.0
5789,Elijah Qualls,2017,DT,Washington,73,313,5.13,31.5,33.0,4.66,214.0
5790,James Quick,2017,WR,Louisville,72,186,4.6,31.0,11.0,4.39,
5791,Ryan Ramczyk,2017,OT,Wisconsin,78,310,,,25.0,,32.0
5792,Michael Rector,2017,WR,Stanford,72,193,4.42,36.5,,4.19,
5793,Haason Reddick,2017,OLB,Temple,73,237,4.52,36.5,24.0,4.37,13.0
5794,Devine Redding,2017,RB,Indiana,68,205,4.76,30.5,16.0,4.46,
5795,Jalen Reeves-Maybin,2017,OLB,Tennessee,72,230,,,,,124.0
5796,Austin Rehkow,2017,P,Idaho,75,214,,,,,
5797,Josh Reynolds,2017,WR,Texas A&M,75,194,4.52,37.0,,4.13,117.0
5798,Duke Riley,2017,OLB,LSU,72,232,4.58,34.5,18.0,4.21,75.0
5799,Derek Rivers,2017,DE,Youngstown St.,76,248,4.61,35.0,30.0,4.4,83.0
5800,Michael Roberts,2017,TE,Toledo,76,270,4.86,30.0,,4.51,127.0
5801,Jalen Robinette,2017,WR,Air Force,75,220,4.62,31.5,13.0,4.46,
5802,Ezra Robinson,2017,CB,Tennessee St.,71,189,4.47,34.0,13.0,,
5803,Cam Robinson,2017,OT,Alabama,78,322,5.15,26.0,,4.82,34.0
5804,Isaac Rochell,2017,DE,Notre Dame,76,280,4.89,31.5,25.0,,225.0
5805,Sam Rogers,2017,FB,Virginia Tech,70,231,4.93,32.0,19.0,4.34,206.0
5806,Darreus Rogers,2017,WR,USC,73,216,,26.5,8.0,4.54,
5807,John Ross,2017,WR,Washington,71,188,4.22,37.0,,,9.0
5808,Fred Ross,2017,WR,Mississippi St.,73,213,4.51,35.0,10.0,4.28,
5809,Chase Roullier,2017,C,Wyoming,76,312,5.54,26.5,19.0,4.47,199.0
5810,Travis Rudolph,2017,WR,Florida St.,72,189,4.65,31.5,12.0,4.46,
5811,Cooper Rush,2017,QB,Central Michigan,75,228,4.93,27.0,,4.47,
5812,Seth Russell,2017,QB,Baylor,75,213,,,,,
5813,Curtis Samuel,2017,WR,Ohio St.,71,196,4.31,37.0,18.0,4.33,40.0
5814,Eric Saubert,2017,TE,Drake,77,253,,33.0,22.0,,174.0
5815,Artavis Scott,2017,WR,Clemson,70,193,4.61,31.0,13.0,4.49,
5816,Ricky Seals-Jones,2017,WR,Texas A&M,77,243,4.69,28.0,17.0,4.33,
5817,Justin Senior,2017,OT,Mississippi St.,77,331,5.55,23.0,,5.06,210.0
